,MDGL,MDGL,MDGL,MDGL,MDGL,NVO,NVO,NVO,NVO,NVO
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2024-07-15,286.55999755859375,287.5,275.94000244140625,279.95001220703125,369800,140.45255346484808,140.68787202931915,138.31513260726942,138.62887573242188,2434100
2024-07-16,281.7699890136719,286.010009765625,273.4200134277344,273.7200012207031,307200,139.22697154350016,139.45247582950867,137.8641165754152,138.11903381347656,2221100
2024-07-17,270.0,283.9800109863281,265.3599853515625,269.3999938964844,357000,133.7461392227744,133.95202988791974,131.80479461511624,132.7754669189453,6703800
2024-07-18,271.57000732421875,284.239990234375,268.8299865722656,279.1300048828125,373900,132.30483895425135,132.33425190513242,124.35321374854293,127.45150756835938,9758200
2024-07-19,281.3299865722656,297.25,280.0400085449219,287.239990234375,484900,130.0203336701831,130.89295275679606,128.7359183252503,128.97122192382812,4319500
2024-07-22,288.0799865722656,293.0,281.8599853515625,287.07000732421875,192500,129.42224387391323,130.65763263409133,129.2751791265617,130.57919311523438,3720400
2024-07-23,286.239990234375,287.0299987792969,277.5199890136719,279.5299987792969,211700,130.95177692900847,132.0401009405004,130.42232887838384,130.67724609375,2383200
2024-07-24,277.0,288.20001220703125,277.0,282.04998779296875,207300,129.91247821042703,130.30466083956915,128.36333139194156,129.03005981445312,2663400
2024-07-25,282.0899963378906,288.79998779296875,277.239990234375,283.4599914550781,260900,126.5788805991093,127.44168537278533,123.88257640924999,125.36309051513672,5326100
2024-07-26,287.6700134277344,289.9100036621094,276.6300048828125,284.489990234375,167800,124.38262371098806,125.7552779218212,123.89238792700351,124.25516510009766,3179100
2024-07-29,284.2900085449219,285.94000244140625,274.1700134277344,274.69000244140625,180300,125.51015783071638,127.00047877694334,124.89246344666432,125.54938507080078,3094000
2024-07-30,275.25,281.5,270.7699890136719,279.989990234375,184400,128.5398289868514,129.09869000289396,125.09836419653425,126.70633697509766,4388100
2024-07-31,284.4200134277344,287.9800109863281,277.30999755859375,284.6600036621094,259200,130.15759930925307,130.29486472892464,129.0692752815682,130.03994750976562,3580400
2024-08-01,283.8900146484375,290.92999267578125,275.45001220703125,278.4800109863281,259100,129.47126359547002,131.71653673086365,128.53981866962215,129.87326049804688,3669000
2024-08-02,272.0199890136719,277.4800109863281,267.19000244140625,275.3599853515625,207200,127.24559349826147,127.58876451682187,124.37281162671736,125.00031280517578,4774000
2024-08-05,254.38999938964844,267.510009765625,252.55999755859375,259.45001220703125,359100,121.47061791416029,124.93168123702644,120.33327482298242,123.53941345214844,5888800
2024-08-06,260.9700012207031,274.0400085449219,254.52999877929688,266.55999755859375,277400,126.23570778409352,128.7065001953793,125.77488497434713,127.57894897460938,6994300
2024-08-07,249.0,249.0,225.50999450683594,234.0800018310547,1369700,120.29405726355519,121.20589610730588,116.48002351979484,116.90162658691406,13899900
2024-08-08,241.17999267578125,244.0500030517578,231.6699981689453,243.63999938964844,554300,123.43156400546236,125.83371633365603,120.80389992724517,125.66703796386719,10281300
2024-08-09,243.8699951171875,245.91000366210938,234.02000427246094,237.0,483500,127.89269809938666,132.0204745183358,127.66719385532231,130.863525390625,7503700
2024-08-12,238.02999877929688,246.67999267578125,234.02000427246094,242.08999633789062,245400,129.00064691728812,129.45165544490246,127.02009022946326,127.35344696044922,3602700
2024-08-13,243.55999755859375,245.61000061035156,241.5,243.63999938964844,184200,128.9908362147404,131.62830710844534,128.9908362147404,130.9615936279297,3343400
2024-08-14,244.86000061035156,245.47000122070312,241.75999450683594,243.27999877929688,209000,130.1085706606701,132.21659345293202,129.6575621293008,131.79498291015625,1967900
2024-08-15,248.25999450683594,248.25999450683594,243.1199951171875,244.5,162200,133.94220942477116,135.00112041802169,132.8930977604258,134.8834686279297,2916100
2024-08-16,245.97000122070312,251.47000122070312,243.02999877929688,250.80999755859375,202800,133.2527459655004,133.51846836099284,132.52449090521208,132.75083923339844,2111300
2024-08-19,250.17999267578125,257.30999755859375,249.2100067138672,256.7300109863281,269200,132.9279948011206,133.97118235066836,132.8098876139669,133.10513305664062,1681800
2024-08-20,256.45001220703125,259.1700134277344,251.44000244140625,259.1700134277344,177100,133.0460870968909,134.1778437752656,132.40638613436025,133.65625,2106900
2024-08-21,260.0,262.25,252.27000427246094,256.1700134277344,292400,133.20354721918793,133.4200595329576,131.26478742021834,132.81973266601562,2410500
2024-08-22,256.8500061035156,256.8500061035156,247.38999938964844,248.67999267578125,168000,135.15213490105788,136.2937424837913,133.9514812393564,134.7092742919922,2723800
2024-08-23,247.5,254.0,247.3800048828125,252.74000549316406,160100,134.40420100103634,134.97498981011674,133.76450006764998,134.7978515625,2112200
2024-08-26,255.8800048828125,256.0,252.75,255.8000030517578,124000,133.0952965664075,133.56768026289183,132.4851186492747,133.1543426513672,1781100
2024-08-27,255.50999450683594,256.0,249.94000244140625,254.80999755859375,142200,131.7863756263795,133.35115681448661,131.6485964340331,133.03622436523438,2124400
2024-08-28,254.8699951171875,254.8699951171875,249.64999389648438,250.7899932861328,148000,132.5244890822567,133.02639580745463,131.97337228200647,132.3473358154297,2765400
2024-08-29,251.0800018310547,252.0,247.0,248.72000122070312,211200,134.3057751360448,135.69341808387477,133.58735613438756,135.33912658691406,2754700
2024-08-30,250.19000244140625,250.19000244140625,243.5,247.1300048828125,203800,136.01819364488065,137.52392883140496,135.6639021294157,136.953125,2718300
2024-09-03,246.32000732421875,250.0,232.77000427246094,236.39999389648438,348500,136.36263412714013,136.42168021024634,133.6759322281621,134.09910583496094,2309800
2024-09-04,236.39999389648438,245.58999633789062,233.22999572753906,245.33999633789062,161000,131.91431070328352,132.77052395902922,131.51082412965405,132.39654541015625,1811600
2024-09-05,246.24000549316406,248.5500030517578,241.97000122070312,246.0,210800,129.91650360589153,130.55620453975203,128.4599785072288,128.81427001953125,2883500
2024-09-06,249.6199951171875,249.6199951171875,241.63999938964844,243.88999938964844,222500,131.63874839977504,132.0324139702828,128.4993499445098,129.060302734375,2591800
2024-09-09,244.77999877929688,247.60000610351562,233.80999755859375,238.69000244140625,257400,129.9361921421174,130.83176444979824,128.8339585430065,129.81809997558594,1881800
2024-09-10,239.02999877929688,239.02999877929688,232.0,235.69000244140625,201200,127.18058964590112,128.05647489624675,126.36375047720479,127.72187042236328,2246700
2024-09-11,235.36000061035156,236.11000061035156,230.55999755859375,233.0,195600,131.02858208988238,133.6660887840854,128.902833115475,133.08543395996094,3930300
2024-09-12,230.1999969482422,238.41000366210938,230.02000427246094,234.75999450683594,112200,133.09528834793926,134.7978487653089,132.514633509141,134.49276733398438,2169700
2024-09-13,235.32000732421875,245.75,235.32000732421875,241.8000030517578,195800,134.689598118368,135.7032626005192,134.20736340657692,134.82737731933594,2375300
2024-09-16,241.55999755859375,241.6300048828125,232.41000366210938,233.38999938964844,195900,135.8705658127949,136.02803204839796,134.60102995316123,134.7289581298828,1776200
2024-09-17,235.35000610351562,240.0399932861328,232.39999389648438,233.36000061035156,179900,131.4812941999337,133.01655234800384,129.7098367149275,129.9066619873047,3515800
2024-09-18,233.75999450683594,239.52999877929688,230.72000122070312,233.16000366210938,203700,130.7235065989568,131.15653122637406,129.21777142795077,129.96571350097656,2854800
2024-09-19,238.11000061035156,248.19000244140625,233.5,242.25,288400,132.5244850043305,133.05591475484582,131.51082056003185,132.74099731445312,2653900
2024-09-20,243.47000122070312,244.22999572753906,233.0,233.49000549316406,530000,127.0526656832581,127.42662921836006,124.12975690194318,125.48787689208984,9683500
2024-09-23,234.5,240.3699951171875,224.3699951171875,225.72000122070312,200100,122.03353430446009,123.28339058597777,120.99034681712706,121.73828887939453,7069900
2024-09-24,225.8000030517578,227.2100067138672,221.80999755859375,223.07000732421875,201700,122.34845778835462,124.65135255443215,121.80717701835268,123.45069885253906,4974100
2024-09-25,223.5399932861328,223.5399932861328,215.94000244140625,216.2100067138672,314700,125.35009742891687,125.58628927124647,124.39547903448045,124.93675231933594,2943600
2024-09-26,219.0800018310547,219.0800018310547,210.66000366210938,213.89999389648438,278100,123.60816046489857,123.62784749794295,122.01385617484777,122.32878112792969,4369500
2024-09-27,216.10000610351562,216.30999755859375,211.0,212.42999267578125,253400,118.63824850483941,119.41571360168507,117.26044904627727,118.84491729736328,9655300
2024-09-30,211.60000610351562,218.74000549316406,208.94000244140625,212.22000122070312,473300,115.72518433428269,117.23092699260943,115.62677169535753,117.18171691894531,6855500
2024-10-01,212.22000122070312,212.89999389648438,205.27999877929688,209.3300018310547,236200,116.90615599526315,117.03409167225539,115.45946695833862,116.1385269165039,3978400
2024-10-02,208.19000244140625,213.08999633789062,206.7899932861328,209.14999389648438,242800,114.82962252414345,114.9378786822773,113.5699226932076,114.63279724121094,5958600
2024-10-03,207.1699981689453,209.67999267578125,204.5800018310547,206.5800018310547,179400,114.39659740469328,114.48517403751816,113.20578717869267,113.25499725341797,4320900
2024-10-04,207.69000244140625,210.02999877929688,205.8699951171875,208.41000366210938,256600,112.42831565927078,113.33373148768717,111.98545501598706,113.29436492919922,6307000
2024-10-07,209.3000030517578,217.6999969482422,206.72999572753906,214.8300018310547,470600,115.28232211696002,116.66996508442062,115.16422244683477,115.90232849121094,4245300
2024-10-08,214.8000030517578,221.3000030517578,214.67999267578125,216.77000427246094,472100,115.57756897208738,116.02042960084664,114.74104277135957,115.34136962890625,3808000
2024-10-09,215.00999450683594,216.6199951171875,204.6699981689453,210.8800048828125,355300,114.6918423551475,115.30201274052692,113.98325932913352,115.14454650878906,3971400
2024-10-10,209.1300048828125,215.6199951171875,207.25999450683594,210.5800018310547,191100,116.10900583094647,116.56170997454342,115.26264362514256,115.6661376953125,2911300
2024-10-11,210.5800018310547,215.97999572753906,208.5800018310547,214.14999389648438,274700,118.01823760652593,118.64808751637291,117.58522048625812,118.13633728027344,4115800
2024-10-14,213.07000732421875,216.25,211.3000030517578,215.42999267578125,163200,117.70330926576592,118.55951498189867,117.65410670108888,117.88045501708984,2477300
2024-10-15,216.0,218.5500030517578,214.0,216.1699981689453,329900,117.10298332168892,117.20139596020837,115.28232322966856,115.94169616699219,3613900
2024-10-16,217.3800048828125,217.5,214.5800018310547,215.60000610351562,240600,115.09533621737651,116.18773379568894,114.5934294985651,116.15821075439453,3019000
2024-10-17,214.89999389648438,216.77000427246094,208.52999877929688,210.47000122070312,219700,116.7093271040791,117.18171828820395,116.24678694488584,116.34519958496094,2998300
2024-10-18,212.1999969482422,217.2899932861328,211.19000244140625,214.44000244140625,226600,115.89249368217315,116.39440039149073,115.28232330948529,116.21725463867188,3193200
2024-10-21,213.00999450683594,213.02000427246094,208.14999389648438,208.88999938964844,165100,116.07947745003011,116.08932096657998,115.02644643128927,115.46931457519531,3230600
2024-10-22,208.1999969482422,209.39999389648438,202.4199981689453,203.58999633789062,332900,113.17625866339455,114.8000934415499,112.94006683462374,114.6229476928711,4689700
2024-10-23,204.44000244140625,204.44000244140625,200.6300048828125,202.47999572753906,329000,114.48517309853858,114.59342925532376,113.12705313465285,113.90452575683594,3220700
2024-10-24,201.92999267578125,205.58999633789062,201.22000122070312,202.99000549316406,264900,113.3829313863728,113.43214146042557,112.10355205343538,112.11338806152344,4499900
2024-10-25,203.17999267578125,213.0,203.17999267578125,210.6699981689453,565800,112.09370505064109,112.37910695278376,111.30638894070252,111.58194732666016,4594600
2024-10-28,210.32000732421875,217.19000244140625,210.32000732421875,217.0,209200,110.62734270468034,110.93242414792316,109.89907263414746,110.57813262939453,5356000
2024-10-29,215.0399932861328,218.42999267578125,214.1999969482422,217.7899932861328,215500,109.84986347100758,111.47369074028575,109.38731582134784,110.20415496826172,8243400
2024-10-30,214.85000610351562,218.39999389648438,213.7100067138672,215.92999267578125,311500,107.16315457713262,111.95592581460443,105.53931979376063,111.44416809082031,11109200
2024-10-31,245.66000366210938,263.5400085449219,238.0399932861328,259.3399963378906,1353600,108.46222523915849,110.38130551748164,107.89142141226833,110.17462921142578,8455300
2024-11-01,274.9800109863281,321.19000244140625,262.8500061035156,319.5799865722656,3056500,111.0898827674564,111.22766196804093,110.01717220456206,110.164794921875,4554700
2024-11-04,320.0,337.44000244140625,310.0199890136719,331.32000732421875,1041400,108.44254338738985,108.90509104724063,107.70443733658192,107.97999572753906,6215000
2024-11-05,331.0,337.6300048828125,316.6700134277344,337.6099853515625,773200,106.26759347697048,108.55080126333553,106.04123764743633,108.38349151611328,6604300
2024-11-06,341.5899963378906,345.0400085449219,327.69000244140625,338.2200012207031,592400,106.55298793958835,107.02537912355521,103.3643718501222,103.68914031982422,12044600
2024-11-07,339.3800048828125,368.2900085449219,337.5,354.8500061035156,675800,104.41739874254796,106.03139000238973,103.91548453723044,105.92313385009766,8363200
2024-11-08,356.7099914550781,357.04998779296875,343.0,350.70001220703125,454400,105.45075165907244,106.15933466268777,104.74216865545712,105.49995422363281,5222600
2024-11-11,357.4200134277344,357.80999755859375,338.0299987792969,339.6600036621094,331700,107.9307891848768,108.85588453484112,107.20252662660874,107.3599853515625,4941900
2024-11-12,335.57000732421875,341.19000244140625,327.4100036621094,339.0400085449219,374200,105.11613963987946,105.90345575656387,104.02374209447123,105.36217498779297,5135400
2024-11-13,342.5799865722656,342.5799865722656,314.0199890136719,315.1499938964844,505100,105.18503091312367,106.08060319783355,104.86026995508888,105.21456146240234,3157100
2024-11-14,310.94000244140625,315.55999755859375,302.5400085449219,302.6700134277344,405300,105.13582827037999,105.3031305074873,103.33484769426325,103.64977264404297,4467100
2024-11-15,303.2900085449219,303.2900085449219,272.7200012207031,288.5799865722656,944400,100.05765154195512,100.71702445952594,98.7290621907355,100.12654113769531,8076200
2024-11-18,290.25,308.42999267578125,288.79998779296875,303.489990234375,467900,98.72906417580782,99.39828062291207,97.84333542105178,98.2271499633789,8783700
2024-11-19,305.0,320.8900146484375,304.3500061035156,314.1700134277344,380900,99.575431685256,101.48466849085816,99.53606512645558,101.00243377685547,5778700
2024-11-20,315.75,323.989990234375,310.8299865722656,317.0899963378906,326800,101.789746456812,104.06311071390701,101.36656534967625,103.6005630493164,7520700
2024-11-21,318.4200134277344,329.92999267578125,315.1499938964844,329.239990234375,423600,101.5437145748571,101.58308113365753,99.900200164057,101.00243377685547,6185400
2024-11-22,323.7200012207031,351.07000732421875,322.7300109863281,347.45001220703125,538300,102.26213380714113,104.5551775028649,102.21292373506519,103.39389038085938,6143300
2024-11-25,347.3399963378906,351.80999755859375,340.42999267578125,345.17999267578125,432000,103.63993101960527,104.24025788927003,102.3507081560973,102.90182495117188,4294600
2024-11-26,347.0400085449219,347.05999755859375,329.6700134277344,336.739990234375,383200,104.97835955021426,105.99202397362652,103.95485161061663,104.4469223022461,6761400
2024-11-27,336.45001220703125,336.45001220703125,327.5,331.45001220703125,302700,104.11231783597144,104.4469223022461,103.29547868584983,104.4469223022461,3990600
2024-11-29,331.0199890136719,331.1499938964844,323.5,328.19000244140625,189400,103.75803151798888,105.6967913411562,103.67929840138032,105.10630798339844,2775100
2024-12-02,325.3599853515625,329.17999267578125,317.6400146484375,318.54998779296875,295800,107.20252651878914,107.40919531855992,106.43489740295388,106.94664764404297,4948300
2024-12-03,318.0,323.07000732421875,314.3599853515625,321.3599853515625,424800,109.0231840583854,109.12159669757834,107.32062362597853,107.4682388305664,4828700
2024-12-04,320.7900085449219,328.1700134277344,316.17999267578125,318.4800109863281,271400,108.47206670813596,108.76730462417957,107.23204643722426,107.24188995361328,4485600
2024-12-05,320.05999755859375,321.1400146484375,309.0,313.04998779296875,287400,106.89744351860334,107.58633950779323,106.51362896628282,107.09426879882812,3914400
2024-12-06,310.9599914550781,321.989990234375,310.9599914550781,320.8399963378906,315800,108.18666860694042,109.54478108869748,108.00952284771964,109.01334381103516,6045700
2024-12-09,319.19000244140625,324.239990234375,308.54998779296875,318.44000244140625,295300,109.94827793214485,110.21399280529427,108.55079895222694,109.31842803955078,4908900
2024-12-10,321.30999755859375,323.75,311.57000732421875,312.7699890136719,207500,109.78097890344675,109.78097890344675,106.97616983697301,107.45840454101562,4621700
2024-12-11,315.8699951171875,315.8699951171875,306.0,306.54998779296875,237200,108.69841384436897,110.73558622737193,108.27523274507836,109.91875457763672,6545700
2024-12-12,306.2099914550781,311.7699890136719,302.4700012207031,302.4700012207031,321200,109.12159376445503,109.4069956663253,106.69077085727575,106.8875961303711,3650800
2024-12-13,301.1199951171875,308.6499938964844,295.0199890136719,304.5,322400,105.34249814065839,105.90345844782041,102.48848653065392,105.25392150878906,6250400
2024-12-16,305.94000244140625,312.2699890136719,301.92999267578125,310.989990234375,271000,107.55681239671563,108.13745220728987,106.15933343815125,106.33647918701172,5346900
2024-12-17,306.3800048828125,315.0899963378906,305.0,306.0799865722656,466000,106.04124026362203,107.26157354806159,106.02156073850026,106.297119140625,5415500
2024-12-18,306.29998779296875,310.0,289.79998779296875,292.760009765625,447600,106.67108891230149,107.31078234297404,103.80724125764586,104.27962493896484,3760900
2024-12-19,295.0,300.25,290.79998779296875,293.4100036621094,389300,102.61642273808667,103.08881392420524,101.11068756421366,101.79959106445312,5344400
2024-12-20,294.0,312.5199890136719,293.0,308.44000244140625,716700,81.40818200901917,85.15775853376287,80.20752823773552,83.65202331542969,53762400
2024-12-23,310.80999755859375,311.17999267578125,302.1600036621094,310.8699951171875,236000,87.46065074058677,87.68699906259012,84.62631864424242,87.30318450927734,18997900
2024-12-24,310.54998779296875,313.9599914550781,307.739990234375,312.0,108200,87.49017116204985,87.56890427534698,85.68919061449348,85.98443603515625,4774900
2024-12-26,310.1700134277344,314.6400146484375,308.6300048828125,314.0400085449219,201700,85.7876033349986,86.66348857316935,85.49236542245285,86.25999450683594,6289300
2024-12-27,310.0,317.6700134277344,308.1199951171875,313.1099853515625,327600,86.33872753659038,87.36222797584128,85.63998054158205,85.98443603515625,6066000
2024-12-30,308.7300109863281,315.2699890136719,306.0199890136719,311.6199951171875,251400,85.5907784811455,85.63014503802592,84.30155565402488,84.37044525146484,6110000
2024-12-31,316.2699890136719,316.9800109863281,305.0199890136719,308.57000732421875,198700,84.06535468770959,84.68536856108702,83.65201711105985,84.65583801269531,4202400
2025-01-02,310.7099914550781,320.4100036621094,309.5400085449219,313.7799987792969,311000,86.51587160329865,87.10635492472763,85.80728861422276,86.13204956054688,4570300
2025-01-03,315.4100036621094,322.4800109863281,315.4100036621094,319.69000244140625,219500,86.10252828008917,86.79143175950183,85.95490556961482,86.25999450683594,3769000
2025-01-06,318.489990234375,323.4800109863281,312.07000732421875,320.80999755859375,203100,84.7444159492951,84.97076426497249,83.45519312719371,83.6815414428711,10695700
2025-01-07,322.1700134277344,325.0,315.0199890136719,323.239990234375,173800,82.76629063438517,83.46503013072052,81.32944508451772,82.01834106445312,9567900
2025-01-08,320.6499938964844,337.05999755859375,319.010009765625,333.3900146484375,424800,84.15393230337008,84.43933420728213,83.33709314821522,84.28186798095703,9196400
2025-01-10,323.04998779296875,343.9700012207031,323.0199890136719,338.9100036621094,449200,85.83681124950267,85.89585732884646,84.47869135737349,84.89203643798828,6774700
2025-01-13,334.5899963378906,334.5899963378906,282.67999267578125,303.7099914550781,1009200,83.0812128747308,83.37645828987851,82.36279387742232,83.27804565429688,7412400
2025-01-14,304.79998779296875,305.0,273.8500061035156,274.1199951171875,576700,81.60500498671583,82.35295457048981,78.78052390830634,79.8926010131836,13694900
2025-01-15,280.8299865722656,282.04998779296875,266.44000244140625,274.4100036621094,768700,82.03802797706031,82.49073212155506,81.39833456325576,81.6050033569336,9021500
2025-01-16,275.0,277.5,266.5199890136719,272.7900085449219,384900,81.42785605281054,82.65803278346021,80.88658279636643,81.75262451171875,6322400
2025-01-17,273.6099853515625,301.44000244140625,270.510009765625,293.6400146484375,866100,78.67226970470877,79.5973575595136,76.93033513817433,77.44209289550781,21265300
2025-01-21,293.2300109863281,308.4599914550781,282.8800048828125,307.0799865722656,489600,78.4163904131378,79.82371297578953,78.0620988932812,79.74497985839844,8094300
2025-01-22,309.6300048828125,324.9800109863281,309.4700012207031,324.7099914550781,456000,80.43388213448063,80.50277173403627,79.15449527598636,79.29227447509766,5910400
2025-01-23,324.75,346.0400085449219,313.7200012207031,340.1400146484375,662700,80.04022148625009,80.42403602976636,79.05608009089495,79.8138656616211,6765800
2025-01-24,337.55999755859375,343.5400085449219,324.0400085449219,328.1400146484375,493400,88.54320346554962,88.54320346554962,85.19712118473933,86.57492065429688,27095400
2025-01-27,304.0,314.5899963378906,300.0,310.9200134277344,558400,84.38028080336622,87.0571465895434,83.98662274509257,86.1222152709961,10864900
2025-01-28,317.3800048828125,328.5,311.6400146484375,327.3500061035156,385800,84.70505391502289,85.48252655798707,83.2583647887733,83.8390121459961,9534300
2025-01-29,324.5,327.2799987792969,320.6199951171875,326.3299865722656,243300,84.26219172824584,84.31139429458045,82.56946727154767,82.69740295410156,6843900
2025-01-30,333.010009765625,342.0,324.4700012207031,338.2900085449219,367100,83.25836311866802,85.09871028788763,82.60883368202786,83.98662567138672,5798800
2025-01-31,339.5199890136719,347.20001220703125,334.0199890136719,334.79998779296875,260600,83.52408576811759,84.08504608221651,82.95328193737743,83.1107406616211,6542300
2025-02-03,325.8599853515625,335.57000732421875,322.0,325.4700012207031,313200,80.82752908034891,82.05770580906213,80.76848300005959,81.33928680419922,5460100
2025-02-04,325.8900146484375,334.0299987792969,322.0,323.0,508900,80.32562723432581,82.11676435921592,79.98117172275192,81.30976867675781,9880700
2025-02-05,323.2099914550781,342.2699890136719,323.2099914550781,339.9700012207031,549000,85.05934122586449,86.03363910634485,83.74058784978132,84.37044525146484,14099000
2025-02-06,340.0,349.2799987792969,329.989990234375,330.2699890136719,349500,85.34474465255462,87.53937580181795,85.29553457847658,85.78760528564453,10576000
2025-02-07,330.25,334.44000244140625,325.3699951171875,332.7200012207031,306600,87.28350473450111,87.36223034152711,84.77394111611989,85.04949951171875,8700800
2025-02-10,337.3500061035156,338.92999267578125,333.0,337.55999755859375,185300,84.34091403509184,84.55742634201928,82.32342869265602,82.57930755615234,9555000
2025-02-11,336.7099914550781,336.7099914550781,327.1199951171875,331.7900085449219,315500,82.18565423566345,82.91391680315424,81.55580431106546,82.41200256347656,5046800
2025-02-12,326.5199890136719,340.17999267578125,325.8699951171875,340.1700134277344,457300,79.73513445402554,81.05388785969546,79.25290726112682,80.49292755126953,6427400
2025-02-13,343.79998779296875,352.989990234375,339.29998779296875,351.7099914550781,227200,78.27861165827055,78.86909502526423,77.45192893775672,77.57987213134766,10809200
2025-02-14,353.9800109863281,354.489990234375,334.6700134277344,337.20001220703125,372400,77.33383318348771,77.81606036819164,76.5858836154958,76.63509368896484,9875500
2025-02-18,337.19000244140625,341.0199890136719,334.5,339.8699951171875,166900,80.79800483832484,81.36880863397371,79.7744969142519,81.02436065673828,8712100
2025-02-19,339.760009765625,344.05999755859375,334.1300048828125,343.6300048828125,604900,81.62468844441915,82.3037408907765,81.25070991471219,82.077392578125,5948100
2025-02-20,343.44000244140625,351.04998779296875,337.82000732421875,351.0299987792969,217500,81.61485039512047,82.66788144172054,81.39833807571429,82.41200256347656,5015200
2025-02-21,355.0,355.0,336.2300109863281,336.2300109863281,257000,86.98825555693679,87.81493821650923,84.38027941086587,86.68317413330078,15128800
2025-02-24,334.3699951171875,334.3699951171875,319.0199890136719,322.1400146484375,313700,87.45080566647587,89.67496733948725,86.7225431306485,89.15336608886719,10476300
2025-02-25,320.4200134277344,320.5400085449219,309.3599853515625,309.489990234375,368900,90.81656981393458,92.31246898985002,87.58858713003727,89.50765991210938,11465900
2025-02-26,335.0,377.4599914550781,331.0299987792969,355.8800048828125,1188200,89.58639265703997,89.67496928960094,87.86414516443124,88.12986755371094,7387800
2025-02-27,361.3800048828125,366.79998779296875,335.0299987792969,335.739990234375,471300,87.53937709679738,88.7597178746768,87.50001804703646,87.80509948730469,6953800
2025-02-28,332.0,342.2699890136719,329.79998779296875,341.2699890136719,330400,88.43494501129709,89.28130719880592,87.9625538451794,89.21241760253906,5962500
2025-03-03,335.0,335.3999938964844,313.0199890136719,313.4700012207031,524100,89.22226396383664,89.3009895703643,87.58858561683742,87.95272064208984,4810900
2025-03-04,310.3299865722656,327.8800048828125,299.55999755859375,321.32000732421875,679500,86.8996894832022,87.24413747492979,84.96092970467438,86.11237335205078,5203600
2025-03-05,324.0,348.5400085449219,319.9200134277344,347.2799987792969,625900,90.04894018087862,90.442598251656,88.85812996036937,89.4190902709961,8011700
2025-03-06,341.010009765625,350.0,328.7699890136719,328.7699890136719,344800,86.555237452118,87.61811201925042,86.0730102443722,86.64381408691406,5450900
2025-03-07,327.739990234375,339.0799865722656,322.0,331.4100036621094,419400,86.9685794878895,87.14572524280608,84.9806096262252,85.78760528564453,5278200
2025-03-10,323.0400085449219,333.3699951171875,322.0199890136719,329.1600036621094,279900,78.54432209774755,79.42020733601015,77.05827400178467,77.69795989990234,12603400
2025-03-11,329.1600036621094,336.2200012207031,315.0199890136719,335.3900146484375,528300,77.62907005059151,78.01288459157635,75.77888694255167,76.87128448486328,7433500
2025-03-12,343.75,344.1700134277344,322.3999938964844,327.30999755859375,577700,73.14138758842101,74.14520849955866,72.6296373708299,73.60393524169922,10858200
2025-03-13,325.989990234375,332.3999938964844,321.2699890136719,323.0199890136719,485500,74.81442860347829,76.11349499766297,74.2042657190057,74.68649291992188,8228200
2025-03-14,328.5,348.3500061035156,326.70001220703125,348.3500061035156,382100,74.54871415284796,76.32017174994034,74.04679991560457,75.926513671875,6505900
2025-03-17,350.0,350.0,336.9599914550781,342.44000244140625,291800,78.37702253814341,79.28243084772521,78.09162062369634,78.87893676757812,5995800
2025-03-18,338.3999938964844,343.55999755859375,331.1099853515625,338.5400085449219,167800,80.90626767138006,81.26055919391172,78.93798477216127,79.6957778930664,5696400
2025-03-19,337.4800109863281,341.17999267578125,332.1700134277344,340.7699890136719,369100,78.87893359021865,78.95766670311598,77.23541927760205,77.7471694946289,6920600
2025-03-20,339.4200134277344,342.57000732421875,334.94000244140625,335.1300048828125,163700,77.96368557235716,78.29829005575283,77.24525902212048,77.5405044555664,4572500
2025-03-21,331.92999267578125,344.19000244140625,330.0299987792969,341.6199951171875,271800,74.75537692475123,76.06428673767178,74.32235232296634,75.64110565185547,5880500
2025-03-24,343.9100036621094,346.92999267578125,338.2300109863281,346.3999938964844,192600,73.78108445988285,74.7947489348928,73.71219485988422,74.1353759765625,8083200
2025-03-25,346.989990234375,350.5,335.5,343.2900085449219,208600,74.6766491868723,74.8439589367654,72.03914984772587,72.43280792236328,8895600
2025-03-26,342.7099914550781,343.4100036621094,330.7300109863281,333.82000732421875,302100,71.40929994436277,71.70454537749414,70.46452507010697,70.59246826171875,7582300
2025-03-27,333.239990234375,338.44000244140625,331.6700134277344,337.2699890136719,124800,69.04736328125,69.51974694206694,68.66354123278222,69.04736328125,7970800
2025-03-28,336.7900085449219,336.7900085449219,324.0199890136719,327.8699951171875,195800,69.05720226611272,69.23434802365654,68.08290435382335,68.20100402832031,5867000
2025-03-31,317.6199951171875,333.0,310.0,331.2300109863281,324700,67.72000122070312,69.62999725341797,66.87999725341797,69.44000244140625,6826100
2025-04-01,331.760009765625,334.92999267578125,320.70001220703125,323.9800109863281,331100,69.9800033569336,70.0,67.63999938964844,68.02999877929688,6213800
2025-04-02,321.75,341.9100036621094,318.32000732421875,334.6000061035156,365300,67.51000213623047,68.72000122070312,67.31999969482422,68.23999786376953,7337200
2025-04-03,321.19000244140625,335.2900085449219,320.0,327.1000061035156,223300,68.43000030517578,68.54000091552734,67.0,67.0999984741211,8822500
2025-04-04,318.69000244140625,325.0799865722656,309.0,314.3900146484375,343500,65.2300033569336,65.47000122070312,62.369998931884766,62.54999923706055,10869500
2025-04-07,299.3500061035156,321.5899963378906,290.5,310.5199890136719,533900,61.439998626708984,65.27999877929688,60.61000061035156,63.63999938964844,14551900
